Source,Winner,Winner Score,Loser,Loser Score,GameID,GameIDInt,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore,Spread,Total
MoodyESPN,Lions,34,Vikings,17,MINDET,4765797,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,17,34,-9.5,48
WalderESPN,Vikings,23,Lions,21,MINDET,4765797,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,23,21,-9.5,48
MaldonadoESPN,Packers,27,Panthers,19,CARGB,4765796,CAR,Panthers,Carolina Panthers,GB,Packers,Green Bay Packers,19,27,-13.5,44
MoodyESPN,Packers,28,Panthers,17,CARGB,4765796,CAR,Panthers,Carolina Panthers,GB,Packers,Green Bay Packers,17,28,-13.5,44
WalderESPN,Packers,30,Panthers,9,CARGB,4765796,CAR,Panthers,Carolina Panthers,GB,Packers,Green Bay Packers,9,30,-13.5,44
MaldonadoESPN,49ers,34,Giants,29,SFNYG,4765794,SF,49ers,San Francisco 49ers,NYG,Giants,New York Giants,34,29,2.5,49
MoodyESPN,49ers,23,Giants,21,SFNYG,4765794,SF,49ers,San Francisco 49ers,NYG,Giants,New York Giants,23,21,2.5,49
WalderESPN,Giants,31,49ers,27,SFNYG,4765794,SF,49ers,San Francisco 49ers,NYG,Giants,New York Giants,27,31,2.5,49
MaldonadoESPN,Bears,20,Bengals,13,CHICIN,4765800,CHI,Bears,Chicago Bears,CIN,Bengals,Cincinnati Bengals,20,13,3,51
MoodyESPN,Bengals,35,Bears,31,CHICIN,4765800,CHI,Bears,Chicago Bears,CIN,Bengals,Cincinnati Bengals,31,35,3,51
WalderESPN,Bears,30,Bengals,16,CHICIN,4765800,CHI,Bears,Chicago Bears,CIN,Bengals,Cincinnati Bengals,30,16,3,51
MaldonadoESPN,Patriots,30,Falcons,10,ATLNE,4765799,ATL,Falcons,Atlanta Falcons,NE,Patriots,New England Patriots,10,30,-5.5,44.5
MoodyESPN,Patriots,24,Falcons,21,ATLNE,4765799,ATL,Falcons,Atlanta Falcons,NE,Patriots,New England Patriots,21,24,-5.5,44.5
WalderESPN,Patriots,31,Falcons,20,ATLNE,4765799,ATL,Falcons,Atlanta Falcons,NE,Patriots,New England Patriots,20,31,-5.5,44.5
MaldonadoESPN,Chargers,28,Titans,14,LACTEN,4765798,LAC,Chargers,Los Angeles Chargers,TEN,Titans,Tennessee Titans,28,14,9.5,43.5
MoodyESPN,Chargers,33,Titans,17,LACTEN,4765798,LAC,Chargers,Los Angeles Chargers,TEN,Titans,Tennessee Titans,33,17,9.5,43.5
WalderESPN,Chargers,31,Titans,12,LACTEN,4765798,LAC,Chargers,Los Angeles Chargers,TEN,Titans,Tennessee Titans,31,12,9.5,43.5
MaldonadoESPN,Rams,27,Saints,18,NOLAR,4765802,NO,Saints,New Orleans Saints,LAR,Rams,Los Angeles Rams,18,27,-14,44
MoodyESPN,Rams,31,Saints,16,NOLAR,4765802,NO,Saints,New Orleans Saints,LAR,Rams,Los Angeles Rams,16,31,-14,44
WalderESPN,Rams,29,Saints,10,NOLAR,4765802,NO,Saints,New Orleans Saints,LAR,Rams,Los Angeles Rams,10,29,-14,44
MaldonadoESPN,Jaguars,27,Raiders,21,JACLV,4765801,JAC,Jaguars,Jacksonville Jaguars,LV,Raiders,Las Vegas Raiders,27,21,3,44.5
MoodyESPN,Jaguars,27,Raiders,19,JACLV,4765801,JAC,Jaguars,Jacksonville Jaguars,LV,Raiders,Las Vegas Raiders,27,19,3,44.5
WalderESPN,Jaguars,24,Raiders,20,JACLV,4765801,JAC,Jaguars,Jacksonville Jaguars,LV,Raiders,Las Vegas Raiders,24,20,3,44.5
MaldonadoESPN,Chiefs,23,Bills,20,KCBUF,4765803,KC,Chiefs,Kansas City Chiefs,BUF,Bills,Buffalo Bills,23,20,2,52
MoodyESPN,Chiefs,32,Bills,24,KCBUF,4765803,KC,Chiefs,Kansas City Chiefs,BUF,Bills,Buffalo Bills,32,24,2,52
WalderESPN,Bills,27,Chiefs,24,KCBUF,4765803,KC,Chiefs,Kansas City Chiefs,BUF,Bills,Buffalo Bills,24,27,2,52
MaldonadoESPN,Seahawks,30,Commanders,19,SEAWAS,4765804,SEA,Seahawks,Seattle Seahawks,WAS,Commanders,Washington Commanders,30,19,3,47.5
MoodyESPN,Seahawks,28,Commanders,21,SEAWAS,4765804,SEA,Seahawks,Seattle Seahawks,WAS,Commanders,Washington Commanders,28,21,3,47.5
WalderESPN,Seahawks,27,Commanders,21,SEAWAS,4765804,SEA,Seahawks,Seattle Seahawks,WAS,Commanders,Washington Commanders,27,21,3,47.5
MaldonadoESPN,Cowboys,48,Cardinals,20,ARIDAL,4765805,ARI,Cardinals,Arizona Cardinals,DAL,Cowboys,Dallas Cowboys,20,48,-2.5,54
MoodyESPN,Cowboys,41,Cardinals,31,ARIDAL,4765805,ARI,Cardinals,Arizona Cardinals,DAL,Cowboys,Dallas Cowboys,31,41,-2.5,54
WalderESPN,Cowboys,33,Cardinals,24,ARIDAL,4765805,ARI,Cardinals,Arizona Cardinals,DAL,Cowboys,Dallas Cowboys,24,33,-2.5,54
