Source,Winner,Winner Score,Loser,Loser Score,GameID,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore
NateDavis,Bills,34,Lions,30,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,34,30
TylerDragon,Lions,31,Bills,30,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,30,31
MichaelMiddlehurst-Schwartz,Lions,35,Bills,31,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,31,35
LorenzoReyes,Lions,34,Bills,28,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,28,34
JarrettBell,Broncos,23,Colts,20,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,20,23
ChrisBumbaca,Colts,27,Broncos,25,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,27,25
NateDavis,Broncos,24,Colts,17,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,17,24
TylerDragon,Broncos,24,Colts,21,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,21,24
MichaelMiddlehurst-Schwartz,Broncos,21,Colts,14,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,14,21
LorenzoReyes,Broncos,25,Colts,16,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,16,25
JarrettBell,Steelers,30,Eagles,27,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,30,27
ChrisBumbaca,Eagles,21,Steelers,18,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,18,21
NateDavis,Steelers,23,Eagles,20,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,23,20
TylerDragon,Eagles,25,Steelers,21,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,21,25
MichaelMiddlehurst-Schwartz,Eagles,27,Steelers,19,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,19,27
LorenzoReyes,Steelers,24,Eagles,20,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,24,20
JarrettBell,Seahawks,26,Packers,24,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,24,26
ChrisBumbaca,Packers,28,Seahawks,24,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,28,24
NateDavis,Packers,27,Seahawks,23,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,27,23
TylerDragon,Packers,26,Seahawks,22,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,26,22
MichaelMiddlehurst-Schwartz,Packers,23,Seahawks,17,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,23,17
LorenzoReyes,Packers,27,Seahawks,21,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,27,21
JarrettBell,Vikings,31,Bears,23,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,23,31
ChrisBumbaca,Vikings,25,Bears,17,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,17,25
NateDavis,Vikings,30,Bears,17,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,17,30
TylerDragon,Vikings,28,Bears,20,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,20,28
MichaelMiddlehurst-Schwartz,Vikings,34,Bears,17,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,17,34
LorenzoReyes,Vikings,28,Bears,13,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,13,28
JarrettBell,Falcons,27,Raiders,24,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,27,24
ChrisBumbaca,Falcons,23,Raiders,20,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,23,20
NateDavis,Falcons,23,Raiders,20,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,23,20
TylerDragon,Falcons,27,Raiders,20,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,27,20
MichaelMiddlehurst-Schwartz,Falcons,27,Raiders,20,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,27,20
LorenzoReyes,Falcons,19,Raiders,13,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,19,13
AliNFL,Rams,23,49ers,21,LARSF,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,23,21
BrookeNFL,Rams,26,49ers,23,LARSF,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,26,23
DanNFL,49ers,27,Rams,23,LARSF,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,23,27
GennaroNFL,Rams,27,49ers,23,LARSF,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,27,23
TomNFL,Rams,26,49ers,23,LARSF,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,26,23
AliNFL,Panthers,23,Cowboys,19,DALCAR,DAL,Cowboys,Dallas Cowboys,CAR,Panthers,Carolina Panthers,19,23
BrookeNFL,Panthers,23,Cowboys,21,DALCAR,DAL,Cowboys,Dallas Cowboys,CAR,Panthers,Carolina Panthers,21,23
DanNFL,Cowboys,23,Panthers,21,DALCAR,DAL,Cowboys,Dallas Cowboys,CAR,Panthers,Carolina Panthers,23,21
GennaroNFL,Panthers,24,Cowboys,20,DALCAR,DAL,Cowboys,Dallas Cowboys,CAR,Panthers,Carolina Panthers,20,24
TomNFL,Panthers,26,Cowboys,17,DALCAR,DAL,Cowboys,Dallas Cowboys,CAR,Panthers,Carolina Panthers,17,26
AliNFL,Chiefs,25,Browns,20,KCCLE,KC,Chiefs,Kansas City Chiefs,CLE,Browns,Cleveland Browns,25,20
BrookeNFL,Chiefs,24,Browns,19,KCCLE,KC,Chiefs,Kansas City Chiefs,CLE,Browns,Cleveland Browns,24,19
DanNFL,Chiefs,25,Browns,20,KCCLE,KC,Chiefs,Kansas City Chiefs,CLE,Browns,Cleveland Browns,25,20
GennaroNFL,Chiefs,24,Browns,17,KCCLE,KC,Chiefs,Kansas City Chiefs,CLE,Browns,Cleveland Browns,24,17
TomNFL,Chiefs,26,Browns,20,KCCLE,KC,Chiefs,Kansas City Chiefs,CLE,Browns,Cleveland Browns,26,20
AliNFL,Dolphins,29,Texans,24,MIAHOU,MIA,Dolphins,Miami Dolphins,HOU,Texans,Houston Texans,29,24
BrookeNFL,Texans,26,Dolphins,22,MIAHOU,MIA,Dolphins,Miami Dolphins,HOU,Texans,Houston Texans,22,26
DanNFL,Texans,26,Dolphins,22,MIAHOU,MIA,Dolphins,Miami Dolphins,HOU,Texans,Houston Texans,22,26
GennaroNFL,Texans,28,Dolphins,24,MIAHOU,MIA,Dolphins,Miami Dolphins,HOU,Texans,Houston Texans,24,28
TomNFL,Texans,27,Dolphins,23,MIAHOU,MIA,Dolphins,Miami Dolphins,HOU,Texans,Houston Texans,23,27
AliNFL,Jets,23,Jaguars,21,NYJJAC,NYJ,Jets,New York Jets,JAC,Jaguars,Jacksonville Jaguars,23,21
BrookeNFL,Jets,23,Jaguars,16,NYJJAC,NYJ,Jets,New York Jets,JAC,Jaguars,Jacksonville Jaguars,23,16
DanNFL,Jets,21,Jaguars,16,NYJJAC,NYJ,Jets,New York Jets,JAC,Jaguars,Jacksonville Jaguars,21,16
GennaroNFL,Jets,23,Jaguars,16,NYJJAC,NYJ,Jets,New York Jets,JAC,Jaguars,Jacksonville Jaguars,23,16
TomNFL,Jets,21,Jaguars,20,NYJJAC,NYJ,Jets,New York Jets,JAC,Jaguars,Jacksonville Jaguars,21,20
AliNFL,Commanders,30,Saints,20,WASNO,WAS,Commanders,Washington Commanders,NO,Saints,New Orleans Saints,30,20
BrookeNFL,Commanders,28,Saints,18,WASNO,WAS,Commanders,Washington Commanders,NO,Saints,New Orleans Saints,28,18
DanNFL,Commanders,28,Saints,13,WASNO,WAS,Commanders,Washington Commanders,NO,Saints,New Orleans Saints,28,13
GennaroNFL,Commanders,28,Saints,13,WASNO,WAS,Commanders,Washington Commanders,NO,Saints,New Orleans Saints,28,13
TomNFL,Commanders,26,Saints,16,WASNO,WAS,Commanders,Washington Commanders,NO,Saints,New Orleans Saints,26,16
AliNFL,Ravens,31,Giants,14,BALNYG,BAL,Ravens,Baltimore Ravens,NYG,N.Y. Giants,New York Giants,31,14
BrookeNFL,Ravens,41,Giants,20,BALNYG,BAL,Ravens,Baltimore Ravens,NYG,N.Y. Giants,New York Giants,41,20
DanNFL,Ravens,33,Giants,14,BALNYG,BAL,Ravens,Baltimore Ravens,NYG,N.Y. Giants,New York Giants,33,14
GennaroNFL,Ravens,29,Giants,14,BALNYG,BAL,Ravens,Baltimore Ravens,NYG,N.Y. Giants,New York Giants,29,14
TomNFL,Ravens,30,Giants,10,BALNYG,BAL,Ravens,Baltimore Ravens,NYG,N.Y. Giants,New York Giants,30,10
AliNFL,Bengals,30,Titans,24,CINTEN,CIN,Bengals,Cincinnati Bengals,TEN,Titans,Tennessee Titans,30,24
BrookeNFL,Bengals,29,Titans,20,CINTEN,CIN,Bengals,Cincinnati Bengals,TEN,Titans,Tennessee Titans,29,20
DanNFL,Bengals,27,Titans,20,CINTEN,CIN,Bengals,Cincinnati Bengals,TEN,Titans,Tennessee Titans,27,20
GennaroNFL,Bengals,34,Titans,20,CINTEN,CIN,Bengals,Cincinnati Bengals,TEN,Titans,Tennessee Titans,34,20
TomNFL,Bengals,27,Titans,21,CINTEN,CIN,Bengals,Cincinnati Bengals,TEN,Titans,Tennessee Titans,27,21
AliNFL,Cardinals,24,Patriots,21,NEARI,NE,Patriots,New England Patriots,ARI,Cardinals,Arizona Cardinals,21,24
BrookeNFL,Cardinals,24,Patriots,22,NEARI,NE,Patriots,New England Patriots,ARI,Cardinals,Arizona Cardinals,22,24
DanNFL,Cardinals,22,Patriots,19,NEARI,NE,Patriots,New England Patriots,ARI,Cardinals,Arizona Cardinals,19,22
GennaroNFL,Cardinals,26,Patriots,16,NEARI,NE,Patriots,New England Patriots,ARI,Cardinals,Arizona Cardinals,16,26
TomNFL,Cardinals,25,Patriots,20,NEARI,NE,Patriots,New England Patriots,ARI,Cardinals,Arizona Cardinals,20,25
AliNFL,Broncos,26,Colts,21,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,21,26
BrookeNFL,Broncos,23,Colts,20,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,20,23
DanNFL,Broncos,26,Colts,20,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,20,26
GennaroNFL,Broncos,26,Colts,19,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,19,26
TomNFL,Broncos,27,Colts,20,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,20,27
AliNFL,Lions,33,Bills,30,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,30,33
BrookeNFL,Bills,38,Lions,35,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,38,35
DanNFL,Lions,31,Bills,28,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,28,31
GennaroNFL,Bills,30,Lions,27,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,30,27
TomNFL,Lions,28,Bills,25,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,25,28
AliNFL,Chargers,24,Buccaneers,23,TBLAC,TB,Buccaneers,Tampa Bay Buccaneers,LAC,L.A. Chargers,Los Angeles Chargers,23,24
BrookeNFL,Chargers,27,Buccaneers,23,TBLAC,TB,Buccaneers,Tampa Bay Buccaneers,LAC,L.A. Chargers,Los Angeles Chargers,23,27
DanNFL,Chargers,24,Buccaneers,20,TBLAC,TB,Buccaneers,Tampa Bay Buccaneers,LAC,L.A. Chargers,Los Angeles Chargers,20,24
GennaroNFL,Buccaneers,27,Chargers,25,TBLAC,TB,Buccaneers,Tampa Bay Buccaneers,LAC,L.A. Chargers,Los Angeles Chargers,27,25
TomNFL,Chargers,25,Buccaneers,21,TBLAC,TB,Buccaneers,Tampa Bay Buccaneers,LAC,L.A. Chargers,Los Angeles Chargers,21,25
AliNFL,Eagles,28,Steelers,24,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,24,28
BrookeNFL,Steelers,26,Eagles,24,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,26,24
DanNFL,Eagles,24,Steelers,17,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,17,24
GennaroNFL,Eagles,26,Steelers,17,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,17,26
TomNFL,Eagles,24,Steelers,20,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,20,24
AliNFL,Packers,23,Seahawks,20,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,23,20
BrookeNFL,Packers,24,Seahawks,23,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,24,23
DanNFL,Packers,23,Seahawks,20,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,23,20
GennaroNFL,Packers,24,Seahawks,20,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,24,20
TomNFL,Packers,25,Seahawks,21,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,25,21
AliNFL,Vikings,30,Bears,20,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,20,30
BrookeNFL,Vikings,30,Bears,21,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,21,30
DanNFL,Vikings,27,Bears,17,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,17,27
GennaroNFL,Vikings,25,Bears,17,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,17,25
TomNFL,Vikings,26,Bears,18,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,18,26
AliNFL,Falcons,24,Raiders,18,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,24,18
BrookeNFL,Falcons,23,Raiders,17,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,23,17
DanNFL,Falcons,24,Raiders,19,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,24,19
GennaroNFL,Falcons,19,Raiders,16,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,19,16
TomNFL,Falcons,24,Raiders,17,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,24,17
KahlerESPN,Chiefs,24,Browns,17,KCCLE,KC,Chiefs,Kansas City Chiefs,CLE,Browns,Cleveland Browns,24,17
MoodyESPN,Chiefs,23,Browns,20,KCCLE,KC,Chiefs,Kansas City Chiefs,CLE,Browns,Cleveland Browns,23,20
WalderESPN,Browns,26,Chiefs,23,KCCLE,KC,Chiefs,Kansas City Chiefs,CLE,Browns,Cleveland Browns,23,26
KahlerESPN,Bengals,35,Titans,20,CINTEN,CIN,Bengals,Cincinnati Bengals,TEN,Titans,Tennessee Titans,35,20
MoodyESPN,Bengals,35,Titans,21,CINTEN,CIN,Bengals,Cincinnati Bengals,TEN,Titans,Tennessee Titans,35,21
WalderESPN,Bengals,42,Titans,14,CINTEN,CIN,Bengals,Cincinnati Bengals,TEN,Titans,Tennessee Titans,42,14
KahlerESPN,Commanders,28,Saints,21,WASNO,WAS,Commanders,Washington Commanders,NO,Saints,New Orleans Saints,28,21
MoodyESPN,Commanders,30,Saints,13,WASNO,WAS,Commanders,Washington Commanders,NO,Saints,New Orleans Saints,30,13
WalderESPN,Commanders,24,Saints,6,WASNO,WAS,Commanders,Washington Commanders,NO,Saints,New Orleans Saints,24,6
KahlerESPN,Ravens,30,Giants,17,BALNYG,BAL,Ravens,Baltimore Ravens,NYG,N.Y. Giants,New York Giants,30,17
MoodyESPN,Ravens,34,Giants,17,BALNYG,BAL,Ravens,Baltimore Ravens,NYG,N.Y. Giants,New York Giants,34,17
WalderESPN,Ravens,30,Giants,13,BALNYG,BAL,Ravens,Baltimore Ravens,NYG,N.Y. Giants,New York Giants,30,13
KahlerESPN,Panthers,27,Cowboys,23,DALCAR,DAL,Cowboys,Dallas Cowboys,CAR,Panthers,Carolina Panthers,23,27
MoodyESPN,Panthers,28,Cowboys,24,DALCAR,DAL,Cowboys,Dallas Cowboys,CAR,Panthers,Carolina Panthers,24,28
WalderESPN,Cowboys,19,Panthers,16,DALCAR,DAL,Cowboys,Dallas Cowboys,CAR,Panthers,Carolina Panthers,19,16
KahlerESPN,Jets,21,Jaguars,17,NYJJAC,NYJ,Jets,New York Jets,JAC,Jaguars,Jacksonville Jaguars,21,17
MoodyESPN,Jets,20,Jaguars,13,NYJJAC,NYJ,Jets,New York Jets,JAC,Jaguars,Jacksonville Jaguars,20,13
WalderESPN,Jets,20,Jaguars,17,NYJJAC,NYJ,Jets,New York Jets,JAC,Jaguars,Jacksonville Jaguars,20,17
KahlerESPN,Dolphins,28,Texans,26,MIAHOU,MIA,Dolphins,Miami Dolphins,HOU,Texans,Houston Texans,28,26
MoodyESPN,Texans,31,Dolphins,28,MIAHOU,MIA,Dolphins,Miami Dolphins,HOU,Texans,Houston Texans,28,31
WalderESPN,Dolphins,23,Texans,20,MIAHOU,MIA,Dolphins,Miami Dolphins,HOU,Texans,Houston Texans,23,20
KahlerESPN,Broncos,28,Colts,17,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,17,28
MoodyESPN,Broncos,24,Colts,19,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,19,24
WalderESPN,Broncos,24,Colts,17,INDDEN,IND,Colts,Indianapolis Colts,DEN,Broncos,Denver Broncos,17,24
KahlerESPN,Lions,30,Bills,28,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,28,30
MoodyESPN,Bills,33,Lions,30,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,33,30
WalderESPN,Lions,30,Bills,24,BUFDET,BUF,Bills,Buffalo Bills,DET,Lions,Detroit Lions,24,30
KahlerESPN,Steelers,24,Eagles,22,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,24,22
MoodyESPN,Eagles,27,Steelers,23,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,23,27
WalderESPN,Steelers,26,Eagles,24,PITPHI,PIT,Steelers,Pittsburgh Steelers,PHI,Eagles,Philadelphia Eagles,26,24
KahlerESPN,Cardinals,24,Patriots,17,NEARI,NE,Patriots,New England Patriots,ARI,Cardinals,Arizona Cardinals,17,24
MoodyESPN,Cardinals,20,Patriots,19,NEARI,NE,Patriots,New England Patriots,ARI,Cardinals,Arizona Cardinals,19,20
WalderESPN,Cardinals,21,Patriots,17,NEARI,NE,Patriots,New England Patriots,ARI,Cardinals,Arizona Cardinals,17,21
KahlerESPN,Chargers,24,Buccaneers,20,TBLAC,TB,Buccaneers,Tampa Bay Buccaneers,LAC,L.A. Chargers,Los Angeles Chargers,20,24
MoodyESPN,Chargers,24,Buccaneers,21,TBLAC,TB,Buccaneers,Tampa Bay Buccaneers,LAC,L.A. Chargers,Los Angeles Chargers,21,24
WalderESPN,Chargers,24,Buccaneers,16,TBLAC,TB,Buccaneers,Tampa Bay Buccaneers,LAC,L.A. Chargers,Los Angeles Chargers,16,24
KahlerESPN,Packers,19,Seahawks,17,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,19,17
MoodyESPN,Seahawks,26,Packers,19,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,19,26
WalderESPN,Seahawks,20,Packers,17,GBSEA,GB,Packers,Green Bay Packers,SEA,Seahawks,Seattle Seahawks,17,20
KahlerESPN,Vikings,30,Bears,20,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,20,30
MoodyESPN,Vikings,34,Bears,27,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,27,34
WalderESPN,Vikings,31,Bears,13,CHIMIN,CHI,Bears,Chicago Bears,MIN,Vikings,Minnesota Vikings,13,31
KahlerESPN,Falcons,24,Raiders,17,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,24,17
MoodyESPN,Raiders,23,Falcons,20,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,20,23
WalderESPN,Falcons,26,Raiders,16,ATLLV,ATL,Falcons,Atlanta Falcons,LV,Raiders,Las Vegas Raiders,26,16
