Source,Winner,Winner Score,Loser,Loser Score,GameID,GameIDInt,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore,Spread,Total
GennaroNFL,Chiefs,29,Cowboys,27,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,29,27,3,52
TomNFL,Chiefs,28,Cowboys,25,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,28,25,3,52
MaldonadoESPN,Colts,22,Texans,10,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,10,22,-5,44
MoodyESPN,Colts,24,Texans,19,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,19,24,-5,44
WalderESPN,Colts,23,Texans,17,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,17,23,-5,44
MaldonadoESPN,Rams,27,Panthers,12,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,27,12,11,45
MoodyESPN,Rams,34,Panthers,20,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,34,20,11,45
WalderESPN,Rams,27,Panthers,13,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,27,13,11,45
MaldonadoESPN,Buccaneers,23,Cardinals,17,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,17,23,-3,45
MoodyESPN,Cardinals,27,Buccaneers,17,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,27,17,-3,45
WalderESPN,Buccaneers,27,Cardinals,16,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,16,27,-3,45
MaldonadoESPN,49ers,21,Browns,17,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,21,17,5.5,38
MoodyESPN,49ers,31,Browns,16,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,31,16,5.5,38
WalderESPN,49ers,23,Browns,7,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,23,7,5.5,38
MaldonadoESPN,Jaguars,28,Titans,27,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,28,27,6.5,41.5
MoodyESPN,Jaguars,25,Titans,13,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,25,13,6.5,41.5
WalderESPN,Jaguars,24,Titans,14,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,24,14,6.5,41.5
MaldonadoESPN,Falcons,16,Jets,13,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,16,13,2.5,39.5
MoodyESPN,Falcons,21,Jets,17,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,21,17,2.5,39.5
WalderESPN,Falcons,19,Jets,16,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,19,16,2.5,39.5
MaldonadoESPN,Dolphins,31,Saints,13,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,13,31,-6,41.5
MoodyESPN,Dolphins,33,Saints,14,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,14,33,-6,41.5
WalderESPN,Saints,20,Dolphins,17,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,20,17,-6,41.5
MaldonadoESPN,Seahawks,24,Vikings,9,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,9,24,-10.5,41
MoodyESPN,Seahawks,31,Vikings,16,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,16,31,-10.5,41
WalderESPN,Seahawks,24,Vikings,17,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,17,24,-10.5,41
MaldonadoESPN,Steelers,24,Bills,20,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,20,24,3.5,48
MoodyESPN,Bills,27,Steelers,26,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,27,26,3.5,48
WalderESPN,Bills,30,Steelers,10,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,30,10,3.5,48
MaldonadoESPN,Chargers,23,Raiders,10,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,10,23,-10,41
MoodyESPN,Chargers,24,Raiders,13,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,13,24,-10,41
WalderESPN,Chargers,26,Raiders,12,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,12,26,-10,41
MaldonadoESPN,Broncos,24,Commanders,16,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,24,16,6.5,43
MoodyESPN,Broncos,27,Commanders,17,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,27,17,6.5,43
WalderESPN,Broncos,23,Commanders,20,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,23,20,6.5,43
MaldonadoESPN,Patriots,28,Giants,24,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,24,28,-7.5,47.5
MoodyESPN,Patriots,31,Giants,21,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,21,31,-7.5,47.5
WalderESPN,Giants,26,Patriots,24,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,26,24,-7.5,47.5
MaldonadoESPN,Eagles,35,Bears,10,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,10,35,-7,44.5
MoodyESPN,Eagles,27,Bears,21,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,21,27,-7,44.5
WalderESPN,Eagles,24,Bears,20,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,20,24,-7,44.5
JimNicely,Jaguars,21,Titans,17,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,21,17,6.5,41.5
JimNicely,Falcons,21,Jets,13,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,21,13,2.5,39.5
JimNicely,Rams,24,Panthers,14,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,24,14,11,45
JimNicely,Dolphins,21,Saints,13,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,13,21,-6,41.5
JimNicely,Buccaneers,28,Cardinals,24,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,24,28,-3,45
JimNicely,49ers,21,Browns,13,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,21,13,5.5,38
JimNicely,Texans,21,Colts,20,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,21,20,-5,44
JimNicely,Seahawks,24,Vikings,13,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,13,24,-10.5,41
JimNicely,Bills,24,Steelers,23,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,24,23,3.5,48
JimNicely,Chargers,27,Raiders,13,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,13,27,-10,41
JimNicely,Broncos,23,Commanders,13,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,23,13,6.5,43
JimNicely,Patriots,21,Giants,20,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,20,21,-7.5,47.5
