Source,Winner,Winner Score,Loser,Loser Score,GameID,GameIDInt,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore,Spread,Total
oddstrader,Chiefs,20,Titans,16,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,20,16,3,37.5
oddstrader,Bengals,27,Dolphins,21,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,27,21,4,47.5
oddstrader,Jaguars,22,Broncos,23,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,22,23,-3,47
oddstrader,Falcons,26,Cardinals,21,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,26,21,3,48
oddstrader,Raiders,12,Texans,26,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,12,26,-14,38.5
oddstrader,Steelers,23,Lions,28,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,23,28,-6.5,52
oddstrader,Patriots,23,Ravens,25,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,23,25,-3,48
oddstrader,49ers,25,Colts,20,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,25,20,5.5,46.5
TimCrean,Seahawks,24,Rams,21,LARSEA,4765890,LAR,Rams,Los Angeles Rams,SEA,Seahawks,Seattle Seahawks,21,24,-1.5,43
TimCrean,Eagles,28,Commanders,18,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,28,18,7,44.5
TimCrean,Bears,23,Packers,20,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,20,23,-1,47
TimCrean,Cowboys,30,Chargers,25,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,25,30,-2,50
TimCrean,Vikings,20,Giants,13,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,20,13,3,43.5
TimCrean,Bills,35,Browns,12,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,35,12,10.5,41.5
TimCrean,Saints,21,Jets,14,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,14,21,-4.5,40.5
TimCrean,Panthers,21,Buccaneers,20,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,20,21,3,45.5
TimCrean,Bengals,31,Dolphins,20,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,31,20,4,47.5
TimCrean,Titans,17,Chiefs,16,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,16,17,3,37.5
TimCrean,Jaguars,28,Broncos,27,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,28,27,-3,47
TimCrean,Falcons,17,Cardinals,10,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,17,10,3,48
TimCrean,Texans,35,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,35,-14,38.5
TimCrean,Ravens,28,Patriots,24,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,24,28,-3,48
TimCrean,49ers,35,Colts,13,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,35,13,5.5,46.5
NickWhalen,Seahawks,23,Rams,21,LARSEA,4765890,LAR,Rams,Los Angeles Rams,SEA,Seahawks,Seattle Seahawks,21,23,-1.5,43
NickWhalen,Bears,24,Packers,21,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,21,24,-1,47
NickWhalen,Bills,27,Browns,17,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,27,17,10.5,41.5
NickWhalen,Chargers,30,Cowboys,28,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,30,28,-2,50
NickWhalen,Saints,23,Jets,17,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,17,23,-4.5,40.5
NickWhalen,Vikings,23,Giants,20,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,23,20,3,43.5
NickWhalen,Chiefs,20,Titans,17,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,20,17,3,37.5
NickWhalen,Bengals,31,Dolphins,24,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,31,24,4,47.5
NickWhalen,Falcons,31,Cardinals,27,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,31,27,3,48
NickWhalen,Broncos,23,Jaguars,17,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,17,23,-3,47
NickWhalen,Lions,34,Steelers,24,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,24,34,-6.5,52
NickWhalen,Texans,27,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,27,-14,38.5
NickWhalen,Patriots,27,Ravens,24,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,27,24,-3,48
NickWhalen,49ers,27,Colts,23,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,27,23,5.5,46.5
NickWhalen,Eagles,27,Commanders,20,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,27,20,7,44.5
NickWhalen,Panthers,20,Buccaneers,24,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,24,20,3,45.5
